0	6.91210265859	0.13125
1	4.25866772007	0.1275
2	3.52652913763	0.1165
3	3.27182217679	0.11375
4	3.1727419954	0.123
5	3.12629704405	0.13275
6	3.09977352559	0.1425
7	3.08193102906	0.15425
8	3.06847338496	0.1695
9	3.05755048694	0.18
10	3.04825655107	0.19375
11	3.04008876325	0.21275
12	3.03273618221	0.233
13	3.02598993805	0.25925
14	3.0197011238	0.29025
15	3.0137589503	0.31575
16	3.00807830587	0.3475
17	3.00259210807	0.37825
18	2.99724632146	0.4045
19	2.99199657246	0.42925
20	2.98680577731	0.451
21	2.9816424408	0.472
22	2.97647941362	0.49525
23	2.97129297123	0.51725
24	2.96606212267	0.53525
25	2.96076808682	0.5505
26	2.95539389238	0.56625
36	2.89435413779	0.65575
37	2.8872913524	0.6605
38	2.88002118795	0.6645
39	2.87253727315	0.669
40	2.86483379393	0.6735
41	2.85690549403	0.67475
42	2.8487476766	0.67425
43	2.84035620614	0.677
44	2.83172751023	0.67775
45	2.8228585807	0.6805
46	2.81374697391	0.68275
47	2.80439081008	0.68425
48	2.79478877175	0.6895
49	2.78494010119	0.6905
50	2.77484459717	0.692
51	2.76450261094	0.694
52	2.75391504169	0.69575
53	2.74308333148	0.698
54	2.73200945975	0.70075
55	2.72069593724	0.702
56	2.70914579949	0.704
57	2.69736259961	0.70675
58	2.68535040035	0.70825
59	2.67311376513	0.70875
60	2.66065774818	0.71175
61	2.64798788333	0.713
62	2.63511017144	0.7145
63	2.62203106638	0.7155
64	2.60875745933	0.71675
65	2.59529666133	0.7185
66	2.581656384	0.71925
67	2.56784471834	0.72175
68	2.55387011155	0.72325
69	2.53974134179	0.72575
70	2.52546749093	0.7275
71	2.51105791535	0.73025
72	2.49652221474	0.732
73	2.48187019914	0.734
74	2.46711185433	0.735
75	2.45225730587	0.73725
76	2.43731678202	0.74025
77	2.42230057582	0.742
78	2.40721900688	0.743
79	2.39208238312	0.74525
80	2.37690096291	0.74625
81	2.36168491812	0.749
82	2.34644429833	0.74975
83	2.33118899666	0.7515
84	2.31592871753	0.7535
85	2.3006729466	0.75525
86	2.28543092315	0.7575
87	2.27021161497	0.75875
88	2.25502369598	0.76
89	2.23987552656	0.76175
90	2.22477513655	0.7635
91	2.20973021106	0.7655
92	2.19474807874	0.76725
93	2.17983570274	0.77
94	2.16499967392	0.77175
95	2.15024620645	0.7735
96	2.13558113547	0.77575
97	2.12100991678	0.77825
98	2.10653762835	0.7805
99	2.09216897355	0.78175
100	2.07790828589	0.78425
101	2.06375953523	0.78675
102	2.04972633522	0.78875
103	2.0358119519	0.7905
104	2.0220193133	0.79225
105	2.00835101999	0.7925
106	1.9948093563	0.7945
107	1.98139630229	0.795
108	1.96811354623	0.797
109	1.9549624975	0.79825
110	1.94194429987	0.801
111	1.929059845	0.8035
112	1.91630978607	0.80425
113	1.90369455156	0.807
114	1.89121435888	0.80825
115	1.87886922806	0.809
116	1.86665899518	0.81075
117	1.85458332558	0.813
118	1.84264172688	0.8155
119	1.83083356159	0.816
120	1.81915805937	0.8175
121	1.8076143289	0.8195
122	1.79620136929	0.8205
123	1.78491808104	0.8225
124	1.77376327646	0.8235
125	1.76273568967	0.82525
126	1.75183398603	0.82775
127	1.74105677103	0.8295
128	1.73040259871	0.8305
129	1.7198699795	0.83175
130	1.70945738761	0.833
131	1.69916326785	0.83425
132	1.68898604197	0.8355
133	1.67892411453	0.83775
134	1.6689758783	0.83875
135	1.65913971917	0.84025
136	1.64941402067	0.841
137	1.63979716806	0.8425
138	1.630287552	0.8435
139	1.62088357191	0.845
140	1.61158363886	0.8465
141	1.6023861783	0.8465
142	1.59328963226	0.8485
143	1.58429246147	0.8495
144	1.57539314708	0.85
145	1.56659019213	0.851
